,Component List,,6/26/2025,
,,,,
Part #,Description,,,
217520,351X119MM 2OZ BRIGADE 6MCA 0SE,,,
217543,423X517MM 4OZ BRIG W/FELT 23MC,,,
217544,281X516MM 4OZ BRIG 16MCA 60RSC,,,
217586,707X511MM 2OZ BRIDAGE 35MCA FS,,,
217587,701X508MM 2OZ BRIGADE 35MCA T1,,,
217671,702X526MM 2OZ BRIGADE 38MCA FS,,,
217672,520X695 2OZ BRIGADE 32MCA FSB,,,
217685,103X57MM T1XX FSC BOLSTER CLOT,,,
217723,700X533MM 2OZ BRIGADE 39MCA FS,,,
217746,152X58MM 2OZ BRIGADE 7MCA T1XX,,,
217790,152X58MM 2OZ BRIGAGDE 7 MCA T1,,,
217817,159X64MM 2OZ BRIGADE 7MCA FSC,,,
217821,372X346 4OZ BRIGADE 15MCA 3RSC,,,
217823,402X369MM 4OZ BRIGADE 15MCA 3R,,,
217824,116X364MM 4OZ BRIG 9MCA 3RSC L,,,
217860,448X519MM 4OZ BRIG W/FELT 23MC,,,
217861,450X557MM 4OZ BRIG W/FELT 23MC,,,
217864,243X94MM 100G FELT 12MCA RH FS,,,
217865,243X94MM 100G FELT 12MCA LH FS,,,
218047,604X625MM 4OZ BRIGADE LH TESLA,,,
218048,604X625MM 4 OZ BRIGADE RH TESL,,,
218049,569X618MM 4OZ BRIGADE FC TESLA,,,
218207,491X557MM 4OZ BRI W/FELT 26ACA,,,
218235,626X499MM 4OZ BRIGADE 43ACA FS,,,
218311,140X27X3MM FELT 400G 5ACA T1XX,,,
218330,70X35MM 2OZ CLOTH TESLA S/X,,,
218367,806X510MM 3OZ SNP 32 ACA TESLA,,,
218378,217X364 4OZ SNP MODEL S TESLA,,,
218501,565X600MM 4OZ BRIGADE FC MODEL,,,
218502,650X710MM 450G 3D CLOTH TESLA,,,
218503,450G 3D CLOTH RH FB MODEL MS T,,,
218620,3OZ SNP TESLA MODEL Y,,,
218621,3OZ SNP TESLA MODEL Y,,,
218633,325X289MM 4OZ SNP 11ACA  MODEL,,,
219004,556X650MM 4OZ BRI 41ACA 2PIN 2,,,
219005,116X102MM 4OZ BRIGADE 6ACA 2RS,,,
219006,65X230MM 1200GSM FELT 5ACABOLS,,,
219007,97X171MM 4OZ BRIGADE 6ACA 1PIN,,,
219008,78X179MM 4OZ BRIGADE 6ACA 1PIN,,,
219009,389X80MM 4OZ BRIGADE11ACA 2PIN,,,
219010,116X102MM 4OZ BRIGADE 6ACA RH,,,
219142,570X685MM 4OZ BRI 34ACA 2RSB T,,,
219452,TESLA CLOTH OPAL,,,
219453,TESLA CLOTH OPAL,,,
22 TV HIGH DENS,TV HIGH DENSITY FY22,,,
22 TV LOW DENS,TV LOW DENSITY FY22,,,
222120,120MM APLIX 3D MULTILOOP SEGME,,,
222180,180MM APLIX 3D MULTI LOOP SEGM,,,
222440,440MM APLIX 3D MULTI LOOP SEGM,,,
222480,480MM APLIX 3D MULTI LOOP SEGM,,,
235502,2 SEGMENT FLEX MIGG 64MMX15MM,,,
235503,3 SEGMENT FLEX MIGG 96MMX15MM,,,
240462,260MM SPCW 16GA - RED,,,
240627,200MM SPCW BRASIL,,,
240671,310MM SPCW 16GA ASTM A227 TAN,,,
244652,270MM SPCW,,,
248288,379MM FPCW FSC T1XX CADILLAC,,,
248360,270MM FPCW 2B2D TESLA,,,
248361,200MM FPCW 3B2D TESLA,,,
248362,320MM FPCW 4B2D TESLA,,,
248363,201MM 6BEND FPCW FSB T1XX,,,
248369,178MM 2BEND FPCW FSB T1XX,,,
248381,280MM FPCW 2B2D TESLA Y,,,
248495,410MM SPCW 16GA,,,
248499,270MM FPCW 2B2D TESLA,,,
248503,330MM BMW 4MM DIA 8B2D TESLA M,,,
249421,268X40MM FPCW T1XX 4MM DIA,,,
249560,175MM SPCW,,,
249612,327MM FPCW 4B2D MODEL S TESLA,,,
249656,239MM FPCW 2B2D U SHAPE MODEL,,,
249658,260MM FPCW 2B2D MODEL Y TESLA,,,
249659,340MM FPCW 2B2D MODEL Y TESLA,,,
249668,280MM FPCW 2B2D RSB TESLA MODE,,,
249670,266MM FPCW 4B2D TESLA MODEL S,,,
249823,349MM FPCW 4B2D TESLA S RSC,,,
249933,135MM FPCW 1B 2RSB T1XX,,,
249935,342MM FPCW 5B 2RSB T1XX,,,
249936,402MM FPCW 1B 2RSC T1XX,,,
25 TV DENS,TV DENSITY FY25,,,
251286,1859MM 5DIA T1XX FSC BRDWIRE,,,
251298,1878MM 12BEND FSB BMW T1XX BOR,,,
251302,554X461MM 5MM DIA T1XX CADILLA,,,
251329,431X398MM BW RH TESLA,,,
251331,425X425MM BW CUSHION TESLA,,,
251394,MS 2R REC BORDER WIRE,,,
251395,452X612MM BW 6DIA 2051MM TESLA,,,
251414,1776MM BW 5MMDIA 20B 2RSC T1XX,,,
253564,1855MM BW 5MM DIA FSB PPV T1XX,,,
270131,269MM FORMED POLY COATED 8B2D,,,
270132,172MM 4DIA STRAIGHT POLYCOAT W,,,
271152,355MM FEEW 2B2D 2MM DIA TESLA,,,
303788,280X110X80MM EPP RSB60% T1XX,,,
304214,527X546X15MM TOP KIT W PSA TES,,,
304267,380X275X8MM UPPER TOPPER W PSA,,,
304288,1223X261MM 50KG EPP FRAME TESL,,,
304374,380X275X8MM TOPPER W PSA MODEL,,,
304375,310X240X10MM TOPPER W PSA MODE,,,
304376,240X260X15MM RETICULATED FOAM,,,
304377,240X40X10MM RETICULATED FOAM P,,,
304723,RSC EPP 45KG TESLA OPAL,,,
304766,276X144X15MM TOP PSA AB40-170,,,
304767,208X254X15MM TOP PSA AB40-170,,,
304801,1121X436X125 EPP 23.8DM3 903G,,,
331942,LEAR TAYLOR CLIP NEW 2018,,,
332370,SCREW PINS TESLA,,,
332414,552X326MM RH PP CX03-81 905 KG,,,
332415,645X355MM LH PP CX03-81 905KG,,,
332589,220X340MM PP (SIM 332535) TESL,,,
332590,280X495MM PP (SIM 332534) TESL,,,
334038,PLASTIC RH PP-GF20 TESLA OPAL,,,
334039,PLASTIC LH TESLA OPAL,,,
334040,PLASTIC END CAP RH PPGF20 TESL,,,
334041,PLASTIC END CAP LH PP GF20 TES,,,
392762,60MM MIGG 11,,,
393662,272X72MM DIE CUT FSC T1XX CADI,,,
393663,100X36MM OB FSB T1XX CADILLAC,,,
393671,273X15MM DIECUT VELCRO T1XX,,,
393686,27X138MM DIE CUT APLIX  FLEX L,,,
393728,100X12MM DIECUT 2RSB T1XX,,,
393729,250X12MM DIECUT 2RSC T1XX,,,
393730,250X12MM DIECUT RH 2RSC T1XX,,,
393794,360MM 2D FLEX APLIX,,,
393953,320MM DIE CUT VELCRO INSERT RH,,,
393954,320MM DIE CUT VELCRO INSERT LH,,,
393955,130MM DIE CUT VELCRO CORNER RH,,,
393956,130MM APLIX DIE CUT CORNER LH,,,
393957,155MM DIE CUT VELCRO CORNER RH,,,
393958,155MM DIE CUT  VELCRO CORNER L,,,
393963,100MM APLIX A225 F13 (12MM),,,
393964,180MM APLIX A225 F13 (12MM),,,
393965,260MM APLIX A225 F13 (12MM),,,
393966,310MM APLIX A225 F13 (12MM),,,
398698,355MM RH CURVE DIECUT APLIX TE,,,
398699,355MM LH CURVE DIECUT APLIX TE,,,
398700,67X13MM DIECUT APLIX,,,
398702,260X12MM DIECUT APLIX TESLA,,,
398729,121X11 DIECUT APLIX TESLA,,,
398730,121X11MM DIECUT APLIX TESLA,,,
399290,290 X 15MM MIGG 15 LOW PROFILE,,,
399370,370 X 15MM MIGG15 LOW PROFILE,,,
399668,215MM DIECUT VELCRO RH TESLA Y,,,
399669,215MM DIECUT VELCRO LH TESLA Y,,,
399671,155MM DIE CUT VELCRO RH/LH TES,,,
399682,420MM APLIX 2D FLEX,,,
399692,305MM APLIX 2D FLEX,,,
399703,96MM APLIX 2D FLEX,,,
399708,140X12MM CENTER DIECUT APLIX T,,,
400240,240MM MG4 12MM WIDE,,,
401050,50MM MG4 15MM WIDE,,,
401060,60MM MG4 15MM WIDE,,,
401070,70MM MG4 15MM WIDE,,,
401080,80MM MG4 15MM WIDE,,,
401100,100MM MG4 15MM WIDE,,,
401180,180MM MG4 15MM WIDE,,,
401190,190MM MG4 15MM WIDE,,,
401220,220MM MG4 15MM WIDE,,,
401230,230MM MG4 15MM WIDE,,,
401240,240MM MG4 15MM WIDE,,,
401250,250MM MG4 15MM WIDE,,,
401270,270MM MG4 15MM WIDE,,,
401290,290MM MG4 15MM WIDE,,,
401370,370MM MG4 15MM WIDE,,,
RFID24DIG,RFID 24 DIGIT 3-IN X 0.6-IN,,,
271194,262MM FBMW 6MM 6B3D TESLA,,,
271197,338MM FPCW 2B2D TESLA,,,
271202,249MM FPCW 6B3D E41 TESLA,,,
398702,260X12MM DIECUT APLIX TESLA,,,
398698,355MM RH CURVE DIECUT APLIX TE,,,
398699,355MM LH CURVE DIECUT APLIX TE,,,
398700,67X13MM DIECUT APLIX ,,,
399708,355MM CURVE LH DIECUT APLIX TE,,,
398729,121X11 DIECUT APLIX TESLA ,,,
398730,121X11MM DIECUT APLIX TESLA,,,
399692,305MM APLIX 2D FLEX,,,
304801,1121X436X125 EPP 23.8DM3 903G,,,
393808,455MM 2D FLEX APLIX,,,
